Fecha,Movimiento,Orden,Material,Texto de material,Cantidad,Tipo,Puente,Semana
26/11/2025,261,13083934,134358G3,MAT PRIMA MILANESA DE PIERNA,132.400,Materia prima,MP MILANESA,48
26/11/2025,531,13083934,134603M5,MP GRASA PN,-146.000,Subproducto,MP MILANESA,48
26/11/2025,531,13083934,134701M5,MP RECORTE 80 - 20 PN,-571.200,Subproducto,MP MILANESA,48
26/11/2025,531,13083934,134702M5,MP RECORTE ESPECIAL PN,-540.600,Subproducto,MP MILANESA,48
26/11/2025,531,13083935,132000M5,MP DECOMISO,-33.700,Subproducto,MP MILANESA,48
26/11/2025,531,13083935,134307M1,MP  CHAMBARETE,-866.700,Subproducto,MP MILANESA,48
26/11/2025,101,13083935,134327M1,MP MILANESA,"-7,744.600",Terminado,MP MILANESA,48
26/11/2025,261,13083935,134358G5,MAT PRIMA MILANESA DE PIERNA,"9,409.600",Materia prima,MP MILANESA,48
26/11/2025,261,13083935,134358G5,MAT PRIMA MILANESA DE PIERNA,81.400,Materia prima,MP MILANESA,48
26/11/2025,531,13083935,134603M5,MP GRASA PN,-196.500,Subproducto,MP MILANESA,48
26/11/2025,531,13083935,134701M5,MP RECORTE 80 - 20 PN,-491.300,Subproducto,MP MILANESA,48
26/11/2025,531,13083935,134702M5,MP RECORTE ESPECIAL PN,-76.800,Subproducto,MP MILANESA,48
26/11/2025,531,13084082,134603M5,MP GRASA PN,-190.100,Subproducto,MP ARRACHERA DE CERDO,48
26/11/2025,101,13084082,134797M1,MP ARRACHERA DE CERDO,-205.400,Terminado,MP ARRACHERA DE CERDO,48
26/11/2025,261,13084082,134798C1,MAT PRIMA RECORTE MAGRO,133.700,Materia prima,MP ARRACHERA DE CERDO,48
26/11/2025,261,13084082,134798C1,MAT PRIMA RECORTE MAGRO,261.800,Materia prima,MP ARRACHERA DE CERDO,48
26/11/2025,261,13084082,134798C1,MAT PRIMA RECORTE MAGRO,7.000,Materia prima,MP ARRACHERA DE CERDO,48
26/11/2025,261,13084097,134372G1,MAT PRIMA MILANESA TAQUERA,"4,698.700",Materia prima,MP MILANESA TAQUERA,48
26/11/2025,261,13084097,134372G1,MAT PRIMA MILANESA TAQUERA,61.200,Materia prima,MP MILANESA TAQUERA,48
26/11/2025,101,13084097,134372M1,MP MILANESA TAQUERA,"-4,588.200",Terminado,MP MILANESA TAQUERA,48
26/11/2025,531,13084097,134701M5,MP RECORTE 80 - 20 PN,-110.500,Subproducto,MP MILANESA TAQUERA,48
27/11/2025,531,13084752,132000M5,MP DECOMISO,-20.100,Subproducto,MP ESPALDILLA REJALADA,48
27/11/2025,101,13084752,134208M1,MP ESPALDILLA REJALADA,"-2,466.900",Terminado,MP ESPALDILLA REJALADA,48
27/11/2025,261,13084752,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"2,980.500",Materia prima,MP ESPALDILLA REJALADA,48
27/11/2025,261,13084752,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,35.500,Materia prima,MP ESPALDILLA REJALADA,48
27/11/2025,531,13084752,134603M5,MP GRASA PN,-104.900,Subproducto,MP ESPALDILLA REJALADA,48
27/11/2025,531,13084752,134701M5,MP RECORTE 80 - 20 PN,-388.600,Subproducto,MP ESPALDILLA REJALADA,48
27/11/2025,101,13084753,134209M1,MP CABEZA DE LOMO REJALADO,"-2,305.300",Terminado,MP CABEZA DE LOMO REJALADO,48
27/11/2025,261,13084753,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,"2,305.300",Materia prima,MP CABEZA DE LOMO REJALADO,48
27/11/2025,261,13084753,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,42.300,Materia prima,MP CABEZA DE LOMO REJALADO,48
27/11/2025,531,13084762,132000M5,MP DECOMISO,-34.900,Subproducto,MP MILANESA,48
27/11/2025,531,13084762,134307M1,MP  CHAMBARETE,-560.100,Subproducto,MP MILANESA,48
27/11/2025,101,13084762,134327M1,MP MILANESA,"-8,155.400",Terminado,MP MILANESA,48
27/11/2025,261,13084762,134358G1,MAT PRIMA MILANESA DE PIERNA,158.000,Materia prima,MP MILANESA,48
27/11/2025,261,13084762,134358G1,MAT PRIMA MILANESA DE PIERNA,"9,558.000",Materia prima,MP MILANESA,48
27/11/2025,531,13084762,134603M5,MP GRASA PN,-254.300,Subproducto,MP MILANESA,48
27/11/2025,531,13084762,134701M5,MP RECORTE 80 - 20 PN,-599.500,Subproducto,MP MILANESA,48
27/11/2025,531,13084762,134702M5,MP RECORTE ESPECIAL PN,-111.800,Subproducto,MP MILANESA,48
27/11/2025,531,13084763,134307M1,MP  CHAMBARETE,-242.000,Subproducto,MP MILANESA,48
27/11/2025,101,13084763,134327M1,MP MILANESA,"-2,222.900",Terminado,MP MILANESA,48
27/11/2025,261,13084763,134358G1,MAT PRIMA MILANESA DE PIERNA,96.000,Materia prima,MP MILANESA,48
27/11/2025,261,13084763,134358G3,MAT PRIMA MILANESA DE PIERNA,"2,679.700",Materia prima,MP MILANESA,48
27/11/2025,261,13084763,134358G3,MAT PRIMA MILANESA DE PIERNA,7.300,Materia prima,MP MILANESA,48
27/11/2025,531,13084763,134603M5,MP GRASA PN,-135.400,Subproducto,MP MILANESA,48
27/11/2025,531,13084763,134701M5,MP RECORTE 80 - 20 PN,-194.500,Subproducto,MP MILANESA,48
27/11/2025,531,13084763,134702M5,MP RECORTE ESPECIAL PN,-52.000,Subproducto,MP MILANESA,48
27/11/2025,261,13084802,134372G3,MAT PRIMA MILANESA TAQUERA,"6,576.500",Materia prima,MP MILANESA TAQUERA,48
27/11/2025,261,13084802,134372G3,MAT PRIMA MILANESA TAQUERA,36.500,Materia prima,MP MILANESA TAQUERA,48
27/11/2025,101,13084802,134372M1,MP MILANESA TAQUERA,"-6,413.300",Terminado,MP MILANESA TAQUERA,48
27/11/2025,531,13084802,134701M5,MP RECORTE 80 - 20 PN,-163.200,Subproducto,MP MILANESA TAQUERA,48
27/11/2025,531,13084805,134603M5,MP GRASA PN,-104.400,Subproducto,MP ARRACHERA DE CERDO,48
27/11/2025,261,13084805,134797A5,MP INT RECORTE MAGRO,474.900,Materia prima,MP ARRACHERA DE CERDO,48
27/11/2025,261,13084805,134797A5,MP INT RECORTE MAGRO,18.100,Materia prima,MP ARRACHERA DE CERDO,48
27/11/2025,101,13084805,134797M1,MP ARRACHERA DE CERDO,-370.500,Terminado,MP ARRACHERA DE CERDO,48
27/11/2025,101,13085046,134209M1,MP CABEZA DE LOMO REJALADO,-954.900,Terminado,MP CABEZA DE LOMO REJALADO,48
27/11/2025,261,13085046,134281G5,MP INT CABEZA DE LOMO REJALADO,954.900,Materia prima,MP CABEZA DE LOMO REJALADO,48
27/11/2025,261,13085046,134281G5,MP INT CABEZA DE LOMO REJALADO,14.100,Materia prima,MP CABEZA DE LOMO REJALADO,48
27/11/2025,261,13085056,134372G1,MAT PRIMA MILANESA TAQUERA,"1,651.800",Materia prima,MP MILANESA TAQUERA,48
27/11/2025,261,13085056,134372G1,MAT PRIMA MILANESA TAQUERA,74.200,Materia prima,MP MILANESA TAQUERA,48
27/11/2025,101,13085056,134372M1,MP MILANESA TAQUERA,"-1,594.600",Terminado,MP MILANESA TAQUERA,48
27/11/2025,531,13085056,134701M5,MP RECORTE 80 - 20 PN,-57.200,Subproducto,MP MILANESA TAQUERA,48
28/11/2025,101,13085450,134208M1,MP ESPALDILLA REJALADA,"-2,072.800",Terminado,MP ESPALDILLA REJALADA,48
28/11/2025,261,13085450,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"2,535.500",Materia prima,MP ESPALDILLA REJALADA,48
28/11/2025,261,13085450,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,46.500,Materia prima,MP ESPALDILLA REJALADA,48
28/11/2025,531,13085450,134603M5,MP GRASA PN,-88.100,Subproducto,MP ESPALDILLA REJALADA,48
28/11/2025,531,13085450,134701M5,MP RECORTE 80 - 20 PN,-374.600,Subproducto,MP ESPALDILLA REJALADA,48
28/11/2025,101,13085451,134209M1,MP CABEZA DE LOMO REJALADO,"-1,554.600",Terminado,MP CABEZA DE LOMO REJALADO,48
28/11/2025,261,13085451,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,"1,554.600",Materia prima,MP CABEZA DE LOMO REJALADO,48
28/11/2025,261,13085451,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,29.400,Materia prima,MP CABEZA DE LOMO REJALADO,48
28/11/2025,531,13085460,134307M1,MP  CHAMBARETE,-460.200,Subproducto,MP MILANESA,48
28/11/2025,101,13085460,134327M1,MP MILANESA,"-5,195.000",Terminado,MP MILANESA,48
28/11/2025,261,13085460,134358G1,MAT PRIMA MILANESA DE PIERNA,"6,294.300",Materia prima,MP MILANESA,48
28/11/2025,261,13085460,134358G1,MAT PRIMA MILANESA DE PIERNA,47.700,Materia prima,MP MILANESA,48
28/11/2025,531,13085460,134603M5,MP GRASA PN,-146.700,Subproducto,MP MILANESA,48
28/11/2025,531,13085460,134701M5,MP RECORTE 80 - 20 PN,-492.400,Subproducto,MP MILANESA,48
28/11/2025,531,13085461,132000M5,MP DECOMISO,-49.300,Subproducto,MP MILANESA,48
28/11/2025,531,13085461,134307M1,MP  CHAMBARETE,-300.500,Subproducto,MP MILANESA,48
28/11/2025,101,13085461,134327M1,MP MILANESA,"-2,939.300",Terminado,MP MILANESA,48
28/11/2025,261,13085461,134358G3,MAT PRIMA MILANESA DE PIERNA,"3,630.400",Materia prima,MP MILANESA,48
28/11/2025,261,13085461,134358G3,MAT PRIMA MILANESA DE PIERNA,116.400,Materia prima,MP MILANESA,48
28/11/2025,531,13085461,134603M5,MP GRASA PN,-143.000,Subproducto,MP MILANESA,48
28/11/2025,531,13085461,134701M5,MP RECORTE 80 - 20 PN,-262.400,Subproducto,MP MILANESA,48
28/11/2025,531,13085461,134702M5,MP RECORTE ESPECIAL PN,-52.300,Subproducto,MP MILANESA,48
28/11/2025,261,13085499,134372G3,MAT PRIMA MILANESA TAQUERA,"1,341.000",Materia prima,MP MILANESA TAQUERA,48
28/11/2025,261,13085499,134372G3,MAT PRIMA MILANESA TAQUERA,"6,918.100",Materia prima,MP MILANESA TAQUERA,48
28/11/2025,261,13085499,134372G3,MAT PRIMA MILANESA TAQUERA,58.100,Materia prima,MP MILANESA TAQUERA,48
28/11/2025,101,13085499,134372M1,MP MILANESA TAQUERA,"-8,018.700",Terminado,MP MILANESA TAQUERA,48
28/11/2025,531,13085499,134701M5,MP RECORTE 80 - 20 PN,-240.400,Subproducto,MP MILANESA TAQUERA,48
28/11/2025,531,13085872,134603M5,MP GRASA PN,-138.000,Subproducto,MP ARRACHERA DE CERDO,48
28/11/2025,101,13085872,134797M1,MP ARRACHERA DE CERDO,-156.900,Terminado,MP ARRACHERA DE CERDO,48
28/11/2025,261,13085872,134798C1,MAT PRIMA RECORTE MAGRO,114.400,Materia prima,MP ARRACHERA DE CERDO,48
28/11/2025,261,13085872,134798C1,MAT PRIMA RECORTE MAGRO,180.500,Materia prima,MP ARRACHERA DE CERDO,48
28/11/2025,261,13085872,134798C1,MAT PRIMA RECORTE MAGRO,9.800,Materia prima,MP ARRACHERA DE CERDO,48
29/11/2025,531,13086087,132000M5,MP DECOMISO,-23.900,Subproducto,MP MILANESA,48
29/11/2025,531,13086087,134307M1,MP  CHAMBARETE,-303.700,Subproducto,MP MILANESA,48
29/11/2025,101,13086087,134327M1,MP MILANESA,"-4,922.800",Terminado,MP MILANESA,48
29/11/2025,261,13086087,134358G5,MAT PRIMA MILANESA DE PIERNA,"5,820.500",Materia prima,MP MILANESA,48
29/11/2025,261,13086087,134358G5,MAT PRIMA MILANESA DE PIERNA,26.500,Materia prima,MP MILANESA,48
29/11/2025,531,13086087,134603M5,MP GRASA PN,-140.300,Subproducto,MP MILANESA,48
29/11/2025,531,13086087,134701M5,MP RECORTE 80 - 20 PN,-312.800,Subproducto,MP MILANESA,48
29/11/2025,531,13086087,134702M5,MP RECORTE ESPECIAL PN,-147.200,Subproducto,MP MILANESA,48
29/11/2025,261,13086104,134372G5,MAT PRIMA MILANESA TAQUERA,"3,039.700",Materia prima,MP MILANESA TAQUERA,48
29/11/2025,261,13086104,134372G5,MAT PRIMA MILANESA TAQUERA,40.300,Materia prima,MP MILANESA TAQUERA,48
29/11/2025,101,13086104,134372M1,MP MILANESA TAQUERA,"-2,926.300",Terminado,MP MILANESA TAQUERA,48
29/11/2025,531,13086104,134701M5,MP RECORTE 80 - 20 PN,-113.400,Subproducto,MP MILANESA TAQUERA,48
